participant_id,session_id,timestamp_ms,phase,trial_id,gaze_x,gaze_y,page_width,page_height,event_type,event_value,text_id,probe_tut,difficulty,familiarity,comprehension_correct
P003,S1777385935863,145451,probe,trial_1,746.32,492.93,1600,865,gaze,,p1,,,,
P003,S1777385935863,145469,probe,trial_1,758.23,448.44,1600,865,gaze,,p1,,,,
P003,S1777385935863,145487,probe,trial_1,767.37,411.18,1600,865,gaze,,p1,,,,
P003,S1777385935863,145507,probe,trial_1,778.82,372.88,1600,865,gaze,,p1,,,,
P003,S1777385935863,145525,probe,trial_1,746.68,387.27,1600,865,gaze,,p1,,,,
P003,S1777385935863,145543,probe,trial_1,747.34,363.09,1600,865,gaze,,p1,,,,
P003,S1777385935863,145562,probe,trial_1,767.43,352.69,1600,865,gaze,,p1,,,,
P003,S1777385935863,145582,probe,trial_1,846.22,330.36,1600,865,gaze,,p1,,,,
P003,S1777385935863,145600,probe,trial_1,800.56,343.34,1600,865,gaze,,p1,,,,
P003,S1777385935863,145619,probe,trial_1,759.89,356.13,1600,865,gaze,,p1,,,,
P003,S1777385935863,145637,probe,trial_1,710.39,371.40,1600,865,gaze,,p1,,,,
P003,S1777385935863,145656,probe,trial_1,710.72,377.64,1600,865,gaze,,p1,,,,
P003,S1777385935863,145673,probe,trial_1,803.45,315.89,1600,865,gaze,,p1,,,,
P003,S1777385935863,145692,probe,trial_1,775.94,327.28,1600,865,gaze,,p1,,,,
P003,S1777385935863,145711,probe,trial_1,753.17,305.02,1600,865,gaze,,p1,,,,
P003,S1777385935863,145730,probe,trial_1,733.45,287.00,1600,865,gaze,,p1,,,,
P003,S1777385935863,145750,probe,trial_1,730.91,298.21,1600,865,gaze,,p1,,,,
P003,S1777385935863,145771,probe,trial_1,696.70,305.87,1600,865,gaze,,p1,,,,
P003,S1777385935863,145793,probe,trial_1,686.59,305.69,1600,865,gaze,,p1,,,,
P003,S1777385935863,145813,probe,trial_1,643.58,325.01,1600,865,gaze,,p1,,,,
P003,S1777385935863,145830,probe,trial_1,679.40,330.18,1600,865,gaze,,p1,,,,
P003,S1777385935863,145848,probe,trial_1,711.38,334.71,1600,865,gaze,,p1,,,,
P003,S1777385935863,145867,probe,trial_1,735.33,355.86,1600,865,gaze,,p1,,,,
P003,S1777385935863,145887,probe,trial_1,749.72,365.40,1600,865,gaze,,p1,,,,
P003,S1777385935863,145905,probe,trial_1,792.46,362.10,1600,865,gaze,,p1,,,,
P003,S1777385935863,145923,probe,trial_1,807.30,345.45,1600,865,gaze,,p1,,,,
P003,S1777385935863,145941,probe,trial_1,834.95,337.46,1600,865,gaze,,p1,,,,
P003,S1777385935863,145958,probe,trial_1,881.79,281.43,1600,865,gaze,,p1,,,,
P003,S1777385935863,145975,probe,trial_1,897.81,271.59,1600,865,gaze,,p1,,,,
P003,S1777385935863,145996,probe,trial_1,914.05,231.28,1600,865,gaze,,p1,,,,
P003,S1777385935863,146014,probe,trial_1,915.32,207.75,1600,865,gaze,,p1,,,,
P003,S1777385935863,146034,probe,trial_1,898.42,213.92,1600,865,gaze,,p1,,,,
P003,S1777385935863,146056,probe,trial_1,878.66,214.09,1600,865,gaze,,p1,,,,
P003,S1777385935863,146074,probe,trial_1,836.07,228.16,1600,865,gaze,,p1,,,,
P003,S1777385935863,146092,probe,trial_1,799.20,241.28,1600,865,gaze,,p1,,,,
P003,S1777385935863,146111,probe,trial_1,768.53,259.19,1600,865,gaze,,p1,,,,
P003,S1777385935863,146128,probe,trial_1,743.21,274.83,1600,865,gaze,,p1,,,,
P003,S1777385935863,146146,probe,trial_1,717.08,286.85,1600,865,gaze,,p1,,,,
P003,S1777385935863,146163,probe,trial_1,696.29,296.84,1600,865,gaze,,p1,,,,
P003,S1777385935863,146182,probe,trial_1,667.42,312.27,1600,865,gaze,,p1,,,,
P003,S1777385935863,146200,probe,trial_1,644.11,309.70,1600,865,gaze,,p1,,,,
P003,S1777385935863,146217,probe,trial_1,626.26,306.82,1600,865,gaze,,p1,,,,
P003,S1777385935863,146238,probe,trial_1,613.15,303.83,1600,865,gaze,,p1,,,,
P003,S1777385935863,146256,probe,trial_1,630.49,296.42,1600,865,gaze,,p1,,,,
P003,S1777385935863,146276,probe,trial_1,648.25,287.74,1600,865,gaze,,p1,,,,
P003,S1777385935863,146296,probe,trial_1,642.99,301.16,1600,865,gaze,,p1,,,,
P003,S1777385935863,146314,probe,trial_1,642.53,293.77,1600,865,gaze,,p1,,,,
P003,S1777385935863,146333,probe,trial_1,691.38,281.01,1600,865,gaze,,p1,,,,
P003,S1777385935863,146353,probe,trial_1,723.14,299.96,1600,865,gaze,,p1,,,,
P003,S1777385935863,146372,probe,trial_1,787.08,302.64,1600,865,gaze,,p1,,,,
P003,S1777385935863,146390,probe,trial_1,832.33,306.84,1600,865,gaze,,p1,,,,
P003,S1777385935863,146409,probe,trial_1,854.69,296.62,1600,865,gaze,,p1,,,,
P003,S1777385935863,146428,probe,trial_1,871.50,287.71,1600,865,gaze,,p1,,,,
P003,S1777385935863,146446,probe,trial_1,855.78,282.72,1600,865,gaze,,p1,,,,
P003,S1777385935863,146465,probe,trial_1,840.22,278.61,1600,865,gaze,,p1,,,,
P003,S1777385935863,146482,probe,trial_1,834.04,295.47,1600,865,gaze,,p1,,,,
P003,S1777385935863,146499,probe,trial_1,827.68,310.04,1600,865,gaze,,p1,,,,
P003,S1777385935863,146516,probe,trial_1,825.65,307.42,1600,865,gaze,,p1,,,,
P003,S1777385935863,146533,probe,trial_1,823.33,304.88,1600,865,gaze,,p1,,,,
P003,S1777385935863,146551,probe,trial_1,849.94,297.26,1600,865,gaze,,p1,,,,
P003,S1777385935863,146570,probe,trial_1,872.20,290.63,1600,865,gaze,,p1,,,,
P003,S1777385935863,146590,probe,trial_1,856.09,310.64,1600,865,gaze,,p1,,,,
P003,S1777385935863,146608,probe,trial_1,841.38,327.77,1600,865,gaze,,p1,,,,
P003,S1777385935863,146626,probe,trial_1,862.31,334.50,1600,865,gaze,,p1,,,,
P003,S1777385935863,146646,probe,trial_1,858.91,356.74,1600,865,gaze,,p1,,,,
P003,S1777385935863,146665,probe,trial_1,796.56,419.34,1600,865,gaze,,p1,,,,
P003,S1777385935863,146684,probe,trial_1,782.14,411.53,1600,865,gaze,,p1,,,,
P003,S1777385935863,146700,probe,trial_1,744.92,456.78,1600,865,gaze,,p1,,,,
P003,S1777385935863,146718,probe,trial_1,708.10,482.89,1600,865,gaze,,p1,,,,
P003,S1777385935863,146737,probe,trial_1,676.04,457.10,1600,865,gaze,,p1,,,,
P003,S1777385935863,146756,probe,trial_1,673.85,423.15,1600,865,gaze,,p1,,,,
P003,S1777385935863,146776,probe,trial_1,675.32,375.18,1600,865,gaze,,p1,,,,
P003,S1777385935863,146796,probe,trial_1,664.21,336.72,1600,865,gaze,,p1,,,,
P003,S1777385935863,146819,probe,trial_1,695.75,305.43,1600,865,gaze,,p1,,,,
P003,S1777385935863,146838,probe,trial_1,724.01,279.77,1600,865,gaze,,p1,,,,
P003,S1777385935863,146859,probe,trial_1,744.26,267.67,1600,865,gaze,,p1,,,,
P003,S1777385935863,146880,probe,trial_1,761.58,258.94,1600,865,gaze,,p1,,,,
P003,S1777385935863,146900,probe,trial_1,774.48,251.75,1600,865,gaze,,p1,,,,
P003,S1777385935863,146918,probe,trial_1,784.93,247.08,1600,865,gaze,,p1,,,,
P003,S1777385935863,146938,probe,trial_1,836.88,249.44,1600,865,gaze,,p1,,,,
P003,S1777385935863,146956,probe,trial_1,831.62,252.41,1600,865,gaze,,p1,,,,
P003,S1777385935863,146976,probe,trial_1,903.39,233.68,1600,865,gaze,,p1,,,,
P003,S1777385935863,146995,probe,trial_1,906.94,255.99,1600,865,gaze,,p1,,,,
P003,S1777385935863,147014,probe,trial_1,882.36,267.05,1600,865,gaze,,p1,,,,
P003,S1777385935863,147034,probe,trial_1,804.82,284.77,1600,865,gaze,,p1,,,,
P003,S1777385935863,147051,probe,trial_1,635.34,356.57,1600,865,gaze,,p1,,,,
P003,S1777385935863,147072,probe,trial_1,556.18,359.38,1600,865,gaze,,p1,,,,
P003,S1777385935863,147092,probe,trial_1,470.00,358.36,1600,865,gaze,,p1,,,,
P003,S1777385935863,147111,probe,trial_1,354.90,407.35,1600,865,gaze,,p1,,,,
P003,S1777385935863,147130,probe,trial_1,293.30,398.04,1600,865,gaze,,p1,,,,
P003,S1777385935863,147149,probe,trial_1,243.83,397.11,1600,865,gaze,,p1,,,,
P003,S1777385935863,147168,probe,trial_1,207.95,395.07,1600,865,gaze,,p1,,,,
P003,S1777385935863,147186,probe,trial_1,154.21,399.62,1600,865,gaze,,p1,,,,
P003,S1777385935863,147205,probe,trial_1,125.81,425.93,1600,865,gaze,,p1,,,,
P003,S1777385935863,147225,probe,trial_1,157.19,459.01,1600,865,gaze,,p1,,,,
P003,S1777385935863,147246,probe,trial_1,242.66,413.51,1600,865,gaze,,p1,,,,
P003,S1777385935863,147265,probe,trial_1,290.32,398.97,1600,865,gaze,,p1,,,,
P003,S1777385935863,147288,probe,trial_1,332.82,386.10,1600,865,gaze,,p1,,,,
P003,S1777385935863,147310,probe,trial_1,373.24,367.12,1600,865,gaze,,p1,,,,
P003,S1777385935863,147332,probe,trial_1,374.65,357.05,1600,865,gaze,,p1,,,,
P003,S1777385935863,147364,probe,trial_1,427.01,339.19,1600,865,gaze,,p1,,,,
P003,S1777385935863,147390,probe,trial_1,459.68,310.35,1600,865,gaze,,p1,,,,
P003,S1777385935863,147447,probe,trial_1,466.44,260.11,1600,865,gaze,,p1,,,,
P003,S1777385935863,147477,probe,trial_1,504.49,274.51,1600,865,gaze,,p1,,,,
P003,S1777385935863,147498,probe,trial_1,549.66,270.47,1600,865,gaze,,p1,,,,
P003,S1777385935863,147517,probe,trial_1,586.06,268.30,1600,865,gaze,,p1,,,,
P003,S1777385935863,147535,probe,trial_1,619.80,258.96,1600,865,gaze,,p1,,,,
P003,S1777385935863,147553,probe,trial_1,645.78,252.03,1600,865,gaze,,p1,,,,
P003,S1777385935863,147571,probe,trial_1,697.21,238.25,1600,865,gaze,,p1,,,,
P003,S1777385935863,147589,probe,trial_1,735.18,231.70,1600,865,gaze,,p1,,,,
P003,S1777385935863,147608,probe,trial_1,749.76,236.09,1600,865,gaze,,p1,,,,
P003,S1777385935863,147629,probe,trial_1,753.21,240.05,1600,865,gaze,,p1,,,,
P003,S1777385935863,147648,probe,trial_1,752.98,244.20,1600,865,gaze,,p1,,,,
P003,S1777385935863,147666,probe,trial_1,731.98,262.98,1600,865,gaze,,p1,,,,
P003,S1777385935863,147683,probe,trial_1,711.80,279.39,1600,865,gaze,,p1,,,,
P003,S1777385935863,147702,probe,trial_1,673.13,296.26,1600,865,gaze,,p1,,,,
P003,S1777385935863,147722,probe,trial_1,665.66,299.12,1600,865,gaze,,p1,,,,
P003,S1777385935863,147740,probe,trial_1,659.09,301.07,1600,865,gaze,,p1,,,,
P003,S1777385935863,147759,probe,trial_1,653.97,306.45,1600,865,gaze,,p1,,,,
P003,S1777385935863,147776,probe,trial_1,649.67,310.61,1600,865,gaze,,p1,,,,
P003,S1777385935863,147794,probe,trial_1,646.68,302.96,1600,865,gaze,,p1,,,,
P003,S1777385935863,147811,probe,trial_1,644.32,296.01,1600,865,gaze,,p1,,,,
P003,S1777385935863,147829,probe,trial_1,642.53,289.85,1600,865,gaze,,p1,,,,
P003,S1777385935863,147848,probe,trial_1,591.24,301.78,1600,865,gaze,,p1,,,,
P003,S1777385935863,147867,probe,trial_1,582.14,294.94,1600,865,gaze,,p1,,,,
P003,S1777385935863,147885,probe,trial_1,575.45,288.94,1600,865,gaze,,p1,,,,
P003,S1777385935863,147908,probe,trial_1,614.53,263.91,1600,865,gaze,,p1,,,,
P003,S1777385935863,147929,probe,trial_1,648.74,242.70,1600,865,gaze,,p1,,,,
P003,S1777385935863,147949,probe,trial_1,634.31,241.63,1600,865,gaze,,p1,,,,
P003,S1777385935863,147968,probe,trial_1,653.02,249.61,1600,865,gaze,,p1,,,,
P003,S1777385935863,147986,probe,trial_1,637.15,251.83,1600,865,gaze,,p1,,,,
P003,S1777385935863,148005,probe,trial_1,664.87,267.76,1600,865,gaze,,p1,,,,
P003,S1777385935863,148023,probe,trial_1,707.19,272.99,1600,865,gaze,,p1,,,,
P003,S1777385935863,148042,probe,trial_1,742.62,277.44,1600,865,gaze,,p1,,,,
P003,S1777385935863,148061,probe,trial_1,764.51,301.57,1600,865,gaze,,p1,,,,
P003,S1777385935863,148079,probe,trial_1,807.95,303.35,1600,865,gaze,,p1,,,,
P003,S1777385935863,148099,probe,trial_1,779.30,315.85,1600,865,gaze,,p1,,,,
P003,S1777385935863,148118,probe,trial_1,752.74,326.00,1600,865,gaze,,p1,,,,
P003,S1777385935863,148137,probe,trial_1,761.76,326.93,1600,865,gaze,,p1,,,,
P003,S1777385935863,148157,probe,trial_1,767.14,332.79,1600,865,gaze,,p1,,,,
P003,S1777385935863,148178,probe,trial_1,743.20,333.50,1600,865,gaze,,p1,,,,
P003,S1777385935863,148197,probe,trial_1,722.11,333.49,1600,865,gaze,,p1,,,,
P003,S1777385935863,148216,probe,trial_1,710.25,335.83,1600,865,gaze,,p1,,,,
P003,S1777385935863,148234,probe,trial_1,689.07,352.28,1600,865,gaze,,p1,,,,
P003,S1777385935863,148253,probe,trial_1,670.10,370.03,1600,865,gaze,,p1,,,,
P003,S1777385935863,148272,probe,trial_1,662.74,393.64,1600,865,gaze,,p1,,,,
P003,S1777385935863,148291,probe,trial_1,705.26,366.54,1600,865,gaze,,p1,,,,
P003,S1777385935863,148310,probe,trial_1,696.20,397.88,1600,865,gaze,,p1,,,,
P003,S1777385935863,148329,probe,trial_1,659.20,426.91,1600,865,gaze,,p1,,,,
P003,S1777385935863,148347,probe,trial_1,706.95,375.01,1600,865,gaze,,p1,,,,
P003,S1777385935863,148366,probe,trial_1,701.98,384.82,1600,865,gaze,,p1,,,,
P003,S1777385935863,148388,probe,trial_1,781.62,327.77,1600,865,gaze,,p1,,,,
P003,S1777385935863,148406,probe,trial_1,805.56,295.68,1600,865,gaze,,p1,,,,
P003,S1777385935863,148425,probe,trial_1,840.22,274.56,1600,865,gaze,,p1,,,,
P003,S1777385935863,148443,probe,trial_1,846.90,260.33,1600,865,gaze,,p1,,,,
P003,S1777385935863,148462,probe,trial_1,850.65,249.54,1600,865,gaze,,p1,,,,
P003,S1777385935863,148480,probe,trial_1,838.47,262.12,1600,865,gaze,,p1,,,,
P003,S1777385935863,148498,probe,trial_1,826.57,274.14,1600,865,gaze,,p1,,,,
P003,S1777385935863,148517,probe,trial_1,811.68,291.82,1600,865,gaze,,p1,,,,
P003,S1777385935863,148536,probe,trial_1,782.05,312.64,1600,865,gaze,,p1,,,,
P003,S1777385935863,148555,probe,trial_1,694.46,359.05,1600,865,gaze,,p1,,,,
P003,S1777385935863,148574,probe,trial_1,639.82,393.08,1600,865,gaze,,p1,,,,
P003,S1777385935863,148595,probe,trial_1,595.00,421.04,1600,865,gaze,,p1,,,,
P003,S1777385935863,148616,probe,trial_1,610.00,394.23,1600,865,gaze,,p1,,,,
P003,S1777385935863,148637,probe,trial_1,658.18,350.94,1600,865,gaze,,p1,,,,
P003,S1777385935863,148655,probe,trial_1,640.74,384.65,1600,865,gaze,,p1,,,,
P003,S1777385935863,148672,probe,trial_1,638.10,388.38,1600,865,gaze,,p1,,,,
P003,S1777385935863,148690,probe,trial_1,636.94,390.91,1600,865,gaze,,p1,,,,
P003,S1777385935863,148711,probe,trial_1,635.61,383.31,1600,865,gaze,,p1,,,,
P003,S1777385935863,148731,probe,trial_1,626.94,379.44,1600,865,gaze,,p1,,,,
P003,S1777385935863,148751,probe,trial_1,620.30,375.81,1600,865,gaze,,p1,,,,
P003,S1777385935863,148770,probe,trial_1,615.43,372.50,1600,865,gaze,,p1,,,,
P003,S1777385935863,148791,probe,trial_1,575.15,396.53,1600,865,gaze,,p1,,,,
P003,S1777385935863,148811,probe,trial_1,530.39,418.73,1600,865,gaze,,p1,,,,
P003,S1777385935863,148830,probe,trial_1,493.64,437.15,1600,865,gaze,,p1,,,,
P003,S1777385935863,148850,probe,trial_1,579.43,393.17,1600,865,gaze,,p1,,,,
P003,S1777385935863,148869,probe,trial_1,665.54,395.65,1600,865,gaze,,p1,,,,
P003,S1777385935863,148890,probe,trial_1,649.40,413.40,1600,865,gaze,,p1,,,,
P003,S1777385935863,148911,probe,trial_1,655.77,433.10,1600,865,gaze,,p1,,,,
P003,S1777385935863,148930,probe,trial_1,666.28,442.14,1600,865,gaze,,p1,,,,
P003,S1777385935863,148950,probe,trial_1,627.69,457.53,1600,865,gaze,,p1,,,,
P003,S1777385935863,148970,probe,trial_1,649.10,469.39,1600,865,gaze,,p1,,,,
P003,S1777385935863,148995,probe,trial_1,679.63,488.02,1600,865,gaze,,p1,,,,
P003,S1777385935863,149036,probe,trial_1,674.35,479.37,1600,865,gaze,,p1,,,,
P003,S1777385935863,149057,probe,trial_1,731.08,458.35,1600,865,gaze,,p1,,,,
P003,S1777385935863,149079,probe,trial_1,718.77,476.58,1600,865,gaze,,p1,,,,
P003,S1777385935863,149100,probe,trial_1,761.27,453.55,1600,865,gaze,,p1,,,,
P003,S1777385935863,149118,probe,trial_1,811.29,442.82,1600,865,gaze,,p1,,,,
P003,S1777385935863,149139,probe,trial_1,816.35,441.97,1600,865,gaze,,p1,,,,
P003,S1777385935863,149157,probe,trial_1,806.93,416.22,1600,865,gaze,,p1,,,,
P003,S1777385935863,149177,probe,trial_1,883.60,389.72,1600,865,gaze,,p1,,,,
P003,S1777385935863,149195,probe,trial_1,939.15,394.66,1600,865,gaze,,p1,,,,
P003,S1777385935863,149214,probe,trial_1,997.68,365.46,1600,865,gaze,,p1,,,,
P003,S1777385935863,149236,probe,trial_1,1044.32,341.32,1600,865,gaze,,p1,,,,
P003,S1777385935863,149258,probe,trial_1,982.43,348.02,1600,865,gaze,,p1,,,,
P003,S1777385935863,149276,probe,trial_1,951.33,352.68,1600,865,gaze,,p1,,,,
P003,S1777385935863,149293,probe,trial_1,922.65,357.63,1600,865,gaze,,p1,,,,
P003,S1777385935863,149312,probe,trial_1,883.02,363.66,1600,865,gaze,,p1,,,,
P003,S1777385935863,149329,probe,trial_1,848.65,369.35,1600,865,gaze,,p1,,,,
P003,S1777385935863,149348,probe,trial_1,900.92,336.10,1600,865,gaze,,p1,,,,
P003,S1777385935863,149366,probe,trial_1,946.02,308.06,1600,865,gaze,,p1,,,,
P003,S1777385935863,149383,probe,trial_1,990.04,293.61,1600,865,gaze,,p1,,,,
P003,S1777385935863,149404,probe,trial_1,981.67,289.51,1600,865,gaze,,p1,,,,
P003,S1777385935863,149420,probe,trial_1,999.63,292.98,1600,865,gaze,,p1,,,,
P003,S1777385935863,149439,probe,trial_1,1037.47,290.20,1600,865,gaze,,p1,,,,
P003,S1777385935863,149456,probe,trial_1,1025.88,294.71,1600,865,gaze,,p1,,,,
P003,S1777385935863,149472,probe,trial_1,1014.24,299.32,1600,865,gaze,,p1,,,,
P003,S1777385935863,149489,probe,trial_1,1028.93,317.96,1600,865,gaze,,p1,,,,
P003,S1777385935863,149507,probe,trial_1,1040.49,334.22,1600,865,gaze,,p1,,,,
P003,S1777385935863,149525,probe,trial_1,1068.65,344.41,1600,865,gaze,,p1,,,,
P003,S1777385935863,149542,probe,trial_1,1041.53,346.02,1600,865,gaze,,p1,,,,
P003,S1777385935863,149559,probe,trial_1,1017.08,347.02,1600,865,gaze,,p1,,,,
P003,S1777385935863,149576,probe,trial_1,1011.81,348.03,1600,865,gaze,,p1,,,,
P003,S1777385935863,149593,probe,trial_1,971.54,354.34,1600,865,gaze,,p1,,,,
P003,S1777385935863,149611,probe,trial_1,973.61,350.00,1600,865,gaze,,p1,,,,
P003,S1777385935863,149630,probe,trial_1,904.27,366.64,1600,865,gaze,,p1,,,,
P003,S1777385935863,149648,probe,trial_1,908.11,363.03,1600,865,gaze,,p1,,,,
P003,S1777385935863,149670,probe,trial_1,948.55,367.60,1600,865,gaze,,p1,,,,
P003,S1777385935863,149689,probe,trial_1,965.89,359.38,1600,865,gaze,,p1,,,,
P003,S1777385935863,149708,probe,trial_1,979.99,348.62,1600,865,gaze,,p1,,,,
P003,S1777385935863,149727,probe,trial_1,982.08,346.11,1600,865,gaze,,p1,,,,
P003,S1777385935863,149746,probe,trial_1,1016.64,342.18,1600,865,gaze,,p1,,,,
P003,S1777385935863,149764,probe,trial_1,1068.06,340.22,1600,865,gaze,,p1,,,,
P003,S1777385935863,149784,probe,trial_1,1106.04,318.54,1600,865,gaze,,p1,,,,
P003,S1777385935863,149803,probe,trial_1,1103.31,281.41,1600,865,gaze,,p1,,,,
P003,S1777385935863,149822,probe,trial_1,1093.31,257.40,1600,865,gaze,,p1,,,,
P003,S1777385935863,149839,probe,trial_1,1083.21,238.03,1600,865,gaze,,p1,,,,
P003,S1777385935863,149856,probe,trial_1,1046.76,227.83,1600,865,gaze,,p1,,,,
P003,S1777385935863,149876,probe,trial_1,1014.94,220.59,1600,865,gaze,,p1,,,,
P003,S1777385935863,149895,probe,trial_1,904.31,246.43,1600,865,gaze,,p1,,,,
P003,S1777385935863,149914,probe,trial_1,637.48,320.47,1600,865,gaze,,p1,,,,
P003,S1777385935863,149932,probe,trial_1,412.92,384.07,1600,865,gaze,,p1,,,,
P003,S1777385935863,149951,probe,trial_1,252.80,432.99,1600,865,gaze,,p1,,,,
P003,S1777385935863,149970,probe,trial_1,125.96,472.91,1600,865,gaze,,p1,,,,
P003,S1777385935863,149988,probe,trial_1,181.83,544.39,1600,865,gaze,,p1,,,,
P003,S1777385935863,150005,probe,trial_1,242.27,590.80,1600,865,gaze,,p1,,,,
P003,S1777385935863,150024,probe,trial_1,303.97,588.38,1600,865,gaze,,p1,,,,
P003,S1777385935863,150043,probe,trial_1,422.28,574.02,1600,865,gaze,,p1,,,,
P003,S1777385935863,150063,probe,trial_1,524.95,519.22,1600,865,gaze,,p1,,,,
P003,S1777385935863,150083,probe,trial_1,562.76,529.68,1600,865,gaze,,p1,,,,
P003,S1777385935863,150101,probe,trial_1,636.36,532.00,1600,865,gaze,,p1,,,,
P003,S1777385935863,150118,probe,trial_1,672.55,514.04,1600,865,gaze,,p1,,,,
P003,S1777385935863,150137,probe,trial_1,701.23,497.80,1600,865,gaze,,p1,,,,
P003,S1777385935863,150155,probe,trial_1,749.92,474.06,1600,865,gaze,,p1,,,,
P003,S1777385935863,150174,probe,trial_1,788.81,453.72,1600,865,gaze,,p1,,,,
P003,S1777385935863,150192,probe,trial_1,779.39,463.39,1600,865,gaze,,p1,,,,
P003,S1777385935863,150211,probe,trial_1,768.22,472.17,1600,865,gaze,,p1,,,,
P003,S1777385935863,150229,probe,trial_1,759.08,460.59,1600,865,gaze,,p1,,,,
P003,S1777385935863,150247,probe,trial_1,717.94,453.75,1600,865,gaze,,p1,,,,
P003,S1777385935863,150265,probe,trial_1,762.35,406.36,1600,865,gaze,,p1,,,,
P003,S1777385935863,150284,probe,trial_1,802.92,355.45,1600,865,gaze,,p1,,,,
P003,S1777385935863,150301,probe,trial_1,824.65,318.52,1600,865,gaze,,p1,,,,
P003,S1777385935863,150323,probe,trial_1,841.38,288.94,1600,865,gaze,,p1,,,,
P003,S1777385935863,150343,probe,trial_1,842.24,279.56,1600,865,gaze,,p1,,,,
P003,S1777385935863,150361,probe,trial_1,862.32,256.39,1600,865,gaze,,p1,,,,
P003,S1777385935863,150380,probe,trial_1,877.81,238.83,1600,865,gaze,,p1,,,,
P003,S1777385935863,150398,probe,trial_1,869.92,238.67,1600,865,gaze,,p1,,,,
P003,S1777385935863,150416,probe,trial_1,880.11,238.88,1600,865,gaze,,p1,,,,
P003,S1777385935863,150435,probe,trial_1,837.21,314.71,1600,865,gaze,,p1,,,,
P003,S1777385935863,150452,probe,trial_1,799.47,380.73,1600,865,gaze,,p1,,,,
P003,S1777385935863,150473,probe,trial_1,762.85,417.78,1600,865,gaze,,p1,,,,
P003,S1777385935863,150491,probe,trial_1,731.79,447.42,1600,865,gaze,,p1,,,,
P003,S1777385935863,150511,probe,trial_1,706.29,484.15,1600,865,gaze,,p1,,,,
P003,S1777385935863,150530,probe,trial_1,701.08,510.94,1600,865,gaze,,p1,,,,
P003,S1777385935863,150549,probe,trial_1,698.19,531.55,1600,865,gaze,,p1,,,,
P003,S1777385935863,150568,probe,trial_1,716.75,545.22,1600,865,gaze,,p1,,,,
P003,S1777385935863,150588,probe,trial_1,753.11,550.36,1600,865,gaze,,p1,,,,
P003,S1777385935863,150606,probe,trial_1,831.60,487.91,1600,865,gaze,,p1,,,,
P003,S1777385935863,150625,probe,trial_1,859.07,465.08,1600,865,gaze,,p1,,,,
P003,S1777385935863,150643,probe,trial_1,881.08,445.10,1600,865,gaze,,p1,,,,
P003,S1777385935863,150662,probe,trial_1,898.20,428.00,1600,865,gaze,,p1,,,,
P003,S1777385935863,150681,probe,trial_1,861.57,397.75,1600,865,gaze,,p1,,,,
P003,S1777385935863,150700,probe,trial_1,815.32,350.02,1600,865,gaze,,p1,,,,
P003,S1777385935863,150720,probe,trial_1,773.05,322.95,1600,865,gaze,,p1,,,,
P003,S1777385935863,150738,probe,trial_1,714.13,291.59,1600,865,gaze,,p1,,,,
P003,S1777385935863,150756,probe,trial_1,654.60,272.51,1600,865,gaze,,p1,,,,
P003,S1777385935863,150773,probe,trial_1,638.87,248.68,1600,865,gaze,,p1,,,,
P003,S1777385935863,150791,probe,trial_1,581.83,248.04,1600,865,gaze,,p1,,,,
P003,S1777385935863,150809,probe,trial_1,602.12,216.43,1600,865,gaze,,p1,,,,
P003,S1777385935863,150827,probe,trial_1,622.29,191.41,1600,865,gaze,,p1,,,,
P003,S1777385935863,150846,probe,trial_1,631.36,186.38,1600,865,gaze,,p1,,,,
P003,S1777385935863,150865,probe,trial_1,640.54,184.32,1600,865,gaze,,p1,,,,
P003,S1777385935863,150883,probe,trial_1,692.36,188.71,1600,865,gaze,,p1,,,,
P003,S1777385935863,150901,probe,trial_1,657.09,202.26,1600,865,gaze,,p1,,,,
P003,S1777385935863,150922,probe,trial_1,687.08,213.84,1600,865,gaze,,p1,,,,
P003,S1777385935863,150940,probe,trial_1,686.30,242.94,1600,865,gaze,,p1,,,,
P003,S1777385935863,150961,probe,trial_1,658.77,284.49,1600,865,gaze,,p1,,,,
P003,S1777385935863,150981,probe,trial_1,661.94,303.60,1600,865,gaze,,p1,,,,
P003,S1777385935863,151000,probe,trial_1,681.48,311.56,1600,865,gaze,,p1,,,,
P003,S1777385935863,151019,probe,trial_1,707.78,324.48,1600,865,gaze,,p1,,,,
P003,S1777385935863,151038,probe,trial_1,730.01,334.55,1600,865,gaze,,p1,,,,
P003,S1777385935863,151057,probe,trial_1,758.83,348.67,1600,865,gaze,,p1,,,,
P003,S1777385935863,151074,probe,trial_1,805.01,353.90,1600,865,gaze,,p1,,,,
P003,S1777385935863,151093,probe,trial_1,865.30,328.20,1600,865,gaze,,p1,,,,
P003,S1777385935863,151111,probe,trial_1,905.86,302.20,1600,865,gaze,,p1,,,,
P003,S1777385935863,151129,probe,trial_1,937.80,279.66,1600,865,gaze,,p1,,,,
P003,S1777385935863,151152,probe,trial_1,957.90,264.50,1600,865,gaze,,p1,,,,
P003,S1777385935863,151172,probe,trial_1,972.04,252.07,1600,865,gaze,,p1,,,,
P003,S1777385935863,151190,probe,trial_1,966.55,246.58,1600,865,gaze,,p1,,,,
P003,S1777385935863,151208,probe,trial_1,942.21,247.37,1600,865,gaze,,p1,,,,
P003,S1777385935863,151227,probe,trial_1,896.07,253.75,1600,865,gaze,,p1,,,,
P003,S1777385935863,151245,probe,trial_1,830.29,267.89,1600,865,gaze,,p1,,,,
