participant_id,session_id,timestamp_ms,phase,trial_id,gaze_x,gaze_y,page_width,page_height,event_type,event_value,text_id,probe_tut,difficulty,familiarity,comprehension_correct
P005,S1777388229181,52889,reading,trial_1,805.49,250.60,1600,865,gaze,,p1,,,,
P005,S1777388229181,52907,reading,trial_1,805.30,251.15,1600,865,gaze,,p1,,,,
P005,S1777388229181,52926,reading,trial_1,794.16,249.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,52946,reading,trial_1,774.15,260.14,1600,865,gaze,,p1,,,,
P005,S1777388229181,52966,reading,trial_1,793.76,274.63,1600,865,gaze,,p1,,,,
P005,S1777388229181,52986,reading,trial_1,810.31,286.88,1600,865,gaze,,p1,,,,
P005,S1777388229181,53007,reading,trial_1,808.24,288.63,1600,865,gaze,,p1,,,,
P005,S1777388229181,53025,reading,trial_1,805.83,289.66,1600,865,gaze,,p1,,,,
P005,S1777388229181,53045,reading,trial_1,788.61,291.16,1600,865,gaze,,p1,,,,
P005,S1777388229181,53064,reading,trial_1,805.50,268.77,1600,865,gaze,,p1,,,,
P005,S1777388229181,53083,reading,trial_1,802.02,249.40,1600,865,gaze,,p1,,,,
P005,S1777388229181,53102,reading,trial_1,805.54,233.80,1600,865,gaze,,p1,,,,
P005,S1777388229181,53120,reading,trial_1,802.81,207.08,1600,865,gaze,,p1,,,,
P005,S1777388229181,53137,reading,trial_1,762.31,179.47,1600,865,gaze,,p1,,,,
P005,S1777388229181,53154,reading,trial_1,738.71,172.41,1600,865,gaze,,p1,,,,
P005,S1777388229181,53174,reading,trial_1,719.98,163.51,1600,865,gaze,,p1,,,,
P005,S1777388229181,53192,reading,trial_1,683.46,158.99,1600,865,gaze,,p1,,,,
P005,S1777388229181,53209,reading,trial_1,669.44,165.75,1600,865,gaze,,p1,,,,
P005,S1777388229181,53227,reading,trial_1,659.03,172.57,1600,865,gaze,,p1,,,,
P005,S1777388229181,53247,reading,trial_1,675.52,166.35,1600,865,gaze,,p1,,,,
P005,S1777388229181,53270,reading,trial_1,686.81,172.61,1600,865,gaze,,p1,,,,
P005,S1777388229181,53292,reading,trial_1,702.87,173.81,1600,865,gaze,,p1,,,,
P005,S1777388229181,53313,reading,trial_1,728.93,190.39,1600,865,gaze,,p1,,,,
P005,S1777388229181,53332,reading,trial_1,686.17,212.92,1600,865,gaze,,p1,,,,
P005,S1777388229181,53353,reading,trial_1,682.58,215.30,1600,865,gaze,,p1,,,,
P005,S1777388229181,53370,reading,trial_1,681.89,209.33,1600,865,gaze,,p1,,,,
P005,S1777388229181,53389,reading,trial_1,675.03,193.15,1600,865,gaze,,p1,,,,
P005,S1777388229181,53406,reading,trial_1,685.86,181.54,1600,865,gaze,,p1,,,,
P005,S1777388229181,53427,reading,trial_1,675.94,173.32,1600,865,gaze,,p1,,,,
P005,S1777388229181,53448,reading,trial_1,668.01,154.05,1600,865,gaze,,p1,,,,
P005,S1777388229181,53468,reading,trial_1,654.58,203.46,1600,865,gaze,,p1,,,,
P005,S1777388229181,53486,reading,trial_1,643.60,246.11,1600,865,gaze,,p1,,,,
P005,S1777388229181,53507,reading,trial_1,688.01,286.26,1600,865,gaze,,p1,,,,
P005,S1777388229181,53528,reading,trial_1,726.47,319.41,1600,865,gaze,,p1,,,,
P005,S1777388229181,53547,reading,trial_1,763.97,333.27,1600,865,gaze,,p1,,,,
P005,S1777388229181,53566,reading,trial_1,726.24,339.81,1600,865,gaze,,p1,,,,
P005,S1777388229181,53584,reading,trial_1,733.95,328.13,1600,865,gaze,,p1,,,,
P005,S1777388229181,53603,reading,trial_1,742.40,318.41,1600,865,gaze,,p1,,,,
P005,S1777388229181,53621,reading,trial_1,759.79,304.24,1600,865,gaze,,p1,,,,
P005,S1777388229181,53639,reading,trial_1,756.71,299.73,1600,865,gaze,,p1,,,,
P005,S1777388229181,53659,reading,trial_1,753.30,295.42,1600,865,gaze,,p1,,,,
P005,S1777388229181,53677,reading,trial_1,776.99,288.29,1600,865,gaze,,p1,,,,
P005,S1777388229181,53695,reading,trial_1,794.57,286.21,1600,865,gaze,,p1,,,,
P005,S1777388229181,53716,reading,trial_1,795.90,276.27,1600,865,gaze,,p1,,,,
P005,S1777388229181,53736,reading,trial_1,802.06,263.11,1600,865,gaze,,p1,,,,
P005,S1777388229181,53756,reading,trial_1,802.79,253.64,1600,865,gaze,,p1,,,,
P005,S1777388229181,53775,reading,trial_1,799.97,253.55,1600,865,gaze,,p1,,,,
P005,S1777388229181,53794,reading,trial_1,796.85,253.93,1600,865,gaze,,p1,,,,
P005,S1777388229181,53813,reading,trial_1,788.41,247.33,1600,865,gaze,,p1,,,,
P005,S1777388229181,53831,reading,trial_1,778.72,244.66,1600,865,gaze,,p1,,,,
P005,S1777388229181,53850,reading,trial_1,785.72,253.25,1600,865,gaze,,p1,,,,
P005,S1777388229181,53869,reading,trial_1,791.64,260.93,1600,865,gaze,,p1,,,,
P005,S1777388229181,53888,reading,trial_1,804.40,281.50,1600,865,gaze,,p1,,,,
P005,S1777388229181,53906,reading,trial_1,842.51,302.41,1600,865,gaze,,p1,,,,
P005,S1777388229181,53927,reading,trial_1,832.37,290.02,1600,865,gaze,,p1,,,,
P005,S1777388229181,53946,reading,trial_1,863.08,299.00,1600,865,gaze,,p1,,,,
P005,S1777388229181,53965,reading,trial_1,886.95,306.57,1600,865,gaze,,p1,,,,
P005,S1777388229181,53984,reading,trial_1,871.35,299.22,1600,865,gaze,,p1,,,,
P005,S1777388229181,54001,reading,trial_1,859.39,290.12,1600,865,gaze,,p1,,,,
P005,S1777388229181,54021,reading,trial_1,879.77,296.75,1600,865,gaze,,p1,,,,
P005,S1777388229181,54040,reading,trial_1,870.91,286.32,1600,865,gaze,,p1,,,,
P005,S1777388229181,54060,reading,trial_1,862.60,277.26,1600,865,gaze,,p1,,,,
P005,S1777388229181,54080,reading,trial_1,853.18,264.34,1600,865,gaze,,p1,,,,
P005,S1777388229181,54098,reading,trial_1,847.75,259.01,1600,865,gaze,,p1,,,,
P005,S1777388229181,54120,reading,trial_1,799.59,256.93,1600,865,gaze,,p1,,,,
P005,S1777388229181,54140,reading,trial_1,771.48,257.13,1600,865,gaze,,p1,,,,
P005,S1777388229181,54161,reading,trial_1,748.42,257.67,1600,865,gaze,,p1,,,,
P005,S1777388229181,54185,reading,trial_1,742.55,256.86,1600,865,gaze,,p1,,,,
P005,S1777388229181,54203,reading,trial_1,716.44,248.32,1600,865,gaze,,p1,,,,
P005,S1777388229181,54222,reading,trial_1,744.20,249.93,1600,865,gaze,,p1,,,,
P005,S1777388229181,54255,reading,trial_1,747.60,245.08,1600,865,gaze,,p1,,,,
P005,S1777388229181,54274,reading,trial_1,770.16,237.30,1600,865,gaze,,p1,,,,
P005,S1777388229181,54297,reading,trial_1,755.17,263.97,1600,865,gaze,,p1,,,,
P005,S1777388229181,54317,reading,trial_1,751.23,289.38,1600,865,gaze,,p1,,,,
P005,S1777388229181,54336,reading,trial_1,748.27,310.86,1600,865,gaze,,p1,,,,
P005,S1777388229181,54362,reading,trial_1,746.94,311.84,1600,865,gaze,,p1,,,,
P005,S1777388229181,54381,reading,trial_1,748.81,304.00,1600,865,gaze,,p1,,,,
P005,S1777388229181,54401,reading,trial_1,773.27,301.87,1600,865,gaze,,p1,,,,
P005,S1777388229181,54425,reading,trial_1,778.10,291.47,1600,865,gaze,,p1,,,,
P005,S1777388229181,54447,reading,trial_1,772.59,288.28,1600,865,gaze,,p1,,,,
P005,S1777388229181,54467,reading,trial_1,771.08,277.59,1600,865,gaze,,p1,,,,
P005,S1777388229181,54491,reading,trial_1,782.24,271.59,1600,865,gaze,,p1,,,,
P005,S1777388229181,54509,reading,trial_1,791.66,266.62,1600,865,gaze,,p1,,,,
P005,S1777388229181,54528,reading,trial_1,765.40,262.09,1600,865,gaze,,p1,,,,
P005,S1777388229181,54552,reading,trial_1,772.54,249.34,1600,865,gaze,,p1,,,,
P005,S1777388229181,54573,reading,trial_1,786.33,244.04,1600,865,gaze,,p1,,,,
P005,S1777388229181,54593,reading,trial_1,810.09,256.49,1600,865,gaze,,p1,,,,
P005,S1777388229181,54617,reading,trial_1,808.31,264.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,54638,reading,trial_1,806.20,271.38,1600,865,gaze,,p1,,,,
P005,S1777388229181,54659,reading,trial_1,811.25,278.12,1600,865,gaze,,p1,,,,
P005,S1777388229181,54683,reading,trial_1,810.45,270.15,1600,865,gaze,,p1,,,,
P005,S1777388229181,54704,reading,trial_1,809.37,263.19,1600,865,gaze,,p1,,,,
P005,S1777388229181,54726,reading,trial_1,763.10,259.35,1600,865,gaze,,p1,,,,
P005,S1777388229181,54748,reading,trial_1,767.22,255.13,1600,865,gaze,,p1,,,,
P005,S1777388229181,54766,reading,trial_1,771.28,251.70,1600,865,gaze,,p1,,,,
P005,S1777388229181,54785,reading,trial_1,775.14,248.97,1600,865,gaze,,p1,,,,
P005,S1777388229181,54809,reading,trial_1,792.83,244.01,1600,865,gaze,,p1,,,,
P005,S1777388229181,54828,reading,trial_1,822.17,240.55,1600,865,gaze,,p1,,,,
P005,S1777388229181,54850,reading,trial_1,846.96,237.89,1600,865,gaze,,p1,,,,
P005,S1777388229181,54875,reading,trial_1,821.07,240.38,1600,865,gaze,,p1,,,,
P005,S1777388229181,54895,reading,trial_1,829.78,255.89,1600,865,gaze,,p1,,,,
P005,S1777388229181,54915,reading,trial_1,836.82,269.28,1600,865,gaze,,p1,,,,
P005,S1777388229181,54938,reading,trial_1,834.22,279.54,1600,865,gaze,,p1,,,,
P005,S1777388229181,54957,reading,trial_1,817.89,270.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,54978,reading,trial_1,803.62,262.26,1600,865,gaze,,p1,,,,
P005,S1777388229181,55003,reading,trial_1,789.87,248.82,1600,865,gaze,,p1,,,,
P005,S1777388229181,55021,reading,trial_1,777.33,255.16,1600,865,gaze,,p1,,,,
P005,S1777388229181,55042,reading,trial_1,763.40,262.84,1600,865,gaze,,p1,,,,
P005,S1777388229181,55067,reading,trial_1,787.18,259.22,1600,865,gaze,,p1,,,,
P005,S1777388229181,55087,reading,trial_1,796.84,276.48,1600,865,gaze,,p1,,,,
P005,S1777388229181,55107,reading,trial_1,781.17,299.26,1600,865,gaze,,p1,,,,
P005,S1777388229181,55131,reading,trial_1,801.09,306.02,1600,865,gaze,,p1,,,,
P005,S1777388229181,55150,reading,trial_1,812.80,305.38,1600,865,gaze,,p1,,,,
P005,S1777388229181,55170,reading,trial_1,821.33,304.69,1600,865,gaze,,p1,,,,
P005,S1777388229181,55195,reading,trial_1,845.30,308.28,1600,865,gaze,,p1,,,,
P005,S1777388229181,55215,reading,trial_1,876.53,305.90,1600,865,gaze,,p1,,,,
P005,S1777388229181,55239,reading,trial_1,897.11,296.63,1600,865,gaze,,p1,,,,
P005,S1777388229181,55264,reading,trial_1,918.43,288.68,1600,865,gaze,,p1,,,,
P005,S1777388229181,55286,reading,trial_1,935.21,281.79,1600,865,gaze,,p1,,,,
P005,S1777388229181,55308,reading,trial_1,927.32,274.39,1600,865,gaze,,p1,,,,
P005,S1777388229181,55333,reading,trial_1,897.34,411.40,1600,865,gaze,,p1,,,,
P005,S1777388229181,55353,reading,trial_1,886.90,606.63,1600,865,gaze,,p1,,,,
P005,S1777388229181,55373,reading,trial_1,877.53,770.47,1600,865,gaze,,p1,,,,
P005,S1777388229181,55397,reading,trial_1,914.08,722.49,1600,865,gaze,,p1,,,,
P005,S1777388229181,55417,reading,trial_1,941.18,669.90,1600,865,gaze,,p1,,,,
P005,S1777388229181,55437,reading,trial_1,937.64,661.06,1600,865,gaze,,p1,,,,
P005,S1777388229181,55467,reading,trial_1,903.26,596.10,1600,865,gaze,,p1,,,,
P005,S1777388229181,55489,reading,trial_1,899.66,515.00,1600,865,gaze,,p1,,,,
P005,S1777388229181,55511,reading,trial_1,881.06,455.22,1600,865,gaze,,p1,,,,
P005,S1777388229181,55536,reading,trial_1,900.82,391.82,1600,865,gaze,,p1,,,,
P005,S1777388229181,55557,reading,trial_1,917.92,339.16,1600,865,gaze,,p1,,,,
P005,S1777388229181,55578,reading,trial_1,911.95,295.20,1600,865,gaze,,p1,,,,
P005,S1777388229181,55599,reading,trial_1,888.45,272.56,1600,865,gaze,,p1,,,,
P005,S1777388229181,55621,reading,trial_1,872.73,262.62,1600,865,gaze,,p1,,,,
P005,S1777388229181,55640,reading,trial_1,865.08,255.55,1600,865,gaze,,p1,,,,
P005,S1777388229181,55661,reading,trial_1,857.98,245.93,1600,865,gaze,,p1,,,,
P005,S1777388229181,55688,reading,trial_1,880.73,230.19,1600,865,gaze,,p1,,,,
P005,S1777388229181,55707,reading,trial_1,906.39,225.02,1600,865,gaze,,p1,,,,
P005,S1777388229181,55728,reading,trial_1,928.29,222.75,1600,865,gaze,,p1,,,,
P005,S1777388229181,55752,reading,trial_1,934.77,226.89,1600,865,gaze,,p1,,,,
P005,S1777388229181,55771,reading,trial_1,967.87,214.78,1600,865,gaze,,p1,,,,
P005,S1777388229181,55790,reading,trial_1,995.32,205.81,1600,865,gaze,,p1,,,,
P005,S1777388229181,55814,reading,trial_1,992.13,190.35,1600,865,gaze,,p1,,,,
P005,S1777388229181,55837,reading,trial_1,971.76,205.45,1600,865,gaze,,p1,,,,
P005,S1777388229181,55857,reading,trial_1,950.40,215.96,1600,865,gaze,,p1,,,,
P005,S1777388229181,55879,reading,trial_1,944.69,229.71,1600,865,gaze,,p1,,,,
P005,S1777388229181,55903,reading,trial_1,953.01,244.59,1600,865,gaze,,p1,,,,
P005,S1777388229181,55924,reading,trial_1,940.12,253.05,1600,865,gaze,,p1,,,,
P005,S1777388229181,55944,reading,trial_1,932.65,264.65,1600,865,gaze,,p1,,,,
P005,S1777388229181,55968,reading,trial_1,909.86,278.79,1600,865,gaze,,p1,,,,
P005,S1777388229181,55989,reading,trial_1,890.67,290.46,1600,865,gaze,,p1,,,,
P005,S1777388229181,56010,reading,trial_1,886.92,286.77,1600,865,gaze,,p1,,,,
P005,S1777388229181,56033,reading,trial_1,895.25,285.08,1600,865,gaze,,p1,,,,
P005,S1777388229181,56053,reading,trial_1,901.22,290.22,1600,865,gaze,,p1,,,,
P005,S1777388229181,56074,reading,trial_1,918.02,293.41,1600,865,gaze,,p1,,,,
P005,S1777388229181,56102,reading,trial_1,926.06,289.18,1600,865,gaze,,p1,,,,
P005,S1777388229181,56124,reading,trial_1,930.77,291.71,1600,865,gaze,,p1,,,,
P005,S1777388229181,56145,reading,trial_1,934.88,288.36,1600,865,gaze,,p1,,,,
P005,S1777388229181,56169,reading,trial_1,930.30,287.33,1600,865,gaze,,p1,,,,
P005,S1777388229181,56189,reading,trial_1,926.16,286.28,1600,865,gaze,,p1,,,,
P005,S1777388229181,56209,reading,trial_1,920.40,283.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,56233,reading,trial_1,918.08,280.90,1600,865,gaze,,p1,,,,
P005,S1777388229181,56254,reading,trial_1,916.17,278.73,1600,865,gaze,,p1,,,,
P005,S1777388229181,56274,reading,trial_1,932.95,274.02,1600,865,gaze,,p1,,,,
P005,S1777388229181,56297,reading,trial_1,946.01,270.59,1600,865,gaze,,p1,,,,
P005,S1777388229181,56319,reading,trial_1,956.93,267.79,1600,865,gaze,,p1,,,,
P005,S1777388229181,56339,reading,trial_1,967.91,255.11,1600,865,gaze,,p1,,,,
P005,S1777388229181,56363,reading,trial_1,974.65,255.51,1600,865,gaze,,p1,,,,
P005,S1777388229181,56385,reading,trial_1,970.85,256.74,1600,865,gaze,,p1,,,,
P005,S1777388229181,56407,reading,trial_1,966.99,258.09,1600,865,gaze,,p1,,,,
P005,S1777388229181,56432,reading,trial_1,972.12,258.70,1600,865,gaze,,p1,,,,
P005,S1777388229181,56455,reading,trial_1,996.30,245.79,1600,865,gaze,,p1,,,,
P005,S1777388229181,56475,reading,trial_1,999.72,233.39,1600,865,gaze,,p1,,,,
P005,S1777388229181,56502,reading,trial_1,985.15,225.28,1600,865,gaze,,p1,,,,
P005,S1777388229181,56524,reading,trial_1,969.21,235.38,1600,865,gaze,,p1,,,,
P005,S1777388229181,56542,reading,trial_1,983.60,232.48,1600,865,gaze,,p1,,,,
P005,S1777388229181,56568,reading,trial_1,1012.32,246.81,1600,865,gaze,,p1,,,,
P005,S1777388229181,56590,reading,trial_1,1045.38,262.44,1600,865,gaze,,p1,,,,
P005,S1777388229181,56610,reading,trial_1,1057.34,281.51,1600,865,gaze,,p1,,,,
P005,S1777388229181,56630,reading,trial_1,1067.92,292.49,1600,865,gaze,,p1,,,,
P005,S1777388229181,56653,reading,trial_1,1080.97,293.96,1600,865,gaze,,p1,,,,
P005,S1777388229181,56672,reading,trial_1,1090.89,294.58,1600,865,gaze,,p1,,,,
P005,S1777388229181,56695,reading,trial_1,1125.31,278.31,1600,865,gaze,,p1,,,,
P005,S1777388229181,56724,reading,trial_1,1101.55,271.83,1600,865,gaze,,p1,,,,
P005,S1777388229181,56746,reading,trial_1,1088.12,287.13,1600,865,gaze,,p1,,,,
P005,S1777388229181,56773,reading,trial_1,1046.17,288.34,1600,865,gaze,,p1,,,,
P005,S1777388229181,56795,reading,trial_1,1014.36,302.98,1600,865,gaze,,p1,,,,
P005,S1777388229181,56816,reading,trial_1,1001.41,304.70,1600,865,gaze,,p1,,,,
P005,S1777388229181,56838,reading,trial_1,986.67,304.92,1600,865,gaze,,p1,,,,
P005,S1777388229181,56858,reading,trial_1,989.89,301.55,1600,865,gaze,,p1,,,,
P005,S1777388229181,56879,reading,trial_1,979.18,301.73,1600,865,gaze,,p1,,,,
P005,S1777388229181,56902,reading,trial_1,993.34,291.69,1600,865,gaze,,p1,,,,
P005,S1777388229181,56921,reading,trial_1,999.66,289.22,1600,865,gaze,,p1,,,,
P005,S1777388229181,56940,reading,trial_1,1009.41,291.57,1600,865,gaze,,p1,,,,
P005,S1777388229181,56966,reading,trial_1,998.35,281.03,1600,865,gaze,,p1,,,,
P005,S1777388229181,56988,reading,trial_1,1000.27,290.90,1600,865,gaze,,p1,,,,
P005,S1777388229181,57009,reading,trial_1,1002.16,299.46,1600,865,gaze,,p1,,,,
P005,S1777388229181,57033,reading,trial_1,1038.75,300.70,1600,865,gaze,,p1,,,,
P005,S1777388229181,57054,reading,trial_1,1048.26,305.24,1600,865,gaze,,p1,,,,
P005,S1777388229181,57074,reading,trial_1,1057.65,294.03,1600,865,gaze,,p1,,,,
P005,S1777388229181,57100,reading,trial_1,1070.79,292.13,1600,865,gaze,,p1,,,,
P005,S1777388229181,57121,reading,trial_1,1076.32,295.24,1600,865,gaze,,p1,,,,
P005,S1777388229181,57140,reading,trial_1,1073.43,293.74,1600,865,gaze,,p1,,,,
P005,S1777388229181,57169,reading,trial_1,1087.48,279.09,1600,865,gaze,,p1,,,,
P005,S1777388229181,57191,reading,trial_1,1098.82,275.02,1600,865,gaze,,p1,,,,
P005,S1777388229181,57216,reading,trial_1,1111.65,267.63,1600,865,gaze,,p1,,,,
P005,S1777388229181,57236,reading,trial_1,1124.87,265.56,1600,865,gaze,,p1,,,,
P005,S1777388229181,57257,reading,trial_1,1132.83,270.71,1600,865,gaze,,p1,,,,
P005,S1777388229181,57282,reading,trial_1,1119.49,278.58,1600,865,gaze,,p1,,,,
P005,S1777388229181,57304,reading,trial_1,1107.16,285.48,1600,865,gaze,,p1,,,,
P005,S1777388229181,57326,reading,trial_1,1094.51,292.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,57352,reading,trial_1,1083.96,291.45,1600,865,gaze,,p1,,,,
P005,S1777388229181,57374,reading,trial_1,1098.24,277.08,1600,865,gaze,,p1,,,,
P005,S1777388229181,57395,reading,trial_1,1124.91,284.36,1600,865,gaze,,p1,,,,
P005,S1777388229181,57433,reading,trial_1,1145.37,276.28,1600,865,gaze,,p1,,,,
P005,S1777388229181,57453,reading,trial_1,1159.58,255.77,1600,865,gaze,,p1,,,,
P005,S1777388229181,57475,reading,trial_1,1165.35,257.31,1600,865,gaze,,p1,,,,
P005,S1777388229181,57496,reading,trial_1,1165.65,265.61,1600,865,gaze,,p1,,,,
P005,S1777388229181,57517,reading,trial_1,1050.12,292.65,1600,865,gaze,,p1,,,,
P005,S1777388229181,57540,reading,trial_1,1012.13,286.49,1600,865,gaze,,p1,,,,
P005,S1777388229181,57561,reading,trial_1,904.45,300.03,1600,865,gaze,,p1,,,,
P005,S1777388229181,57581,reading,trial_1,798.45,312.16,1600,865,gaze,,p1,,,,
P005,S1777388229181,57598,reading,trial_1,711.66,322.10,1600,865,gaze,,p1,,,,
P005,S1777388229181,57618,reading,trial_1,631.49,336.05,1600,865,gaze,,p1,,,,
P005,S1777388229181,57639,reading,trial_1,582.84,349.13,1600,865,gaze,,p1,,,,
P005,S1777388229181,57659,reading,trial_1,553.17,352.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,57683,reading,trial_1,625.14,343.90,1600,865,gaze,,p1,,,,
P005,S1777388229181,57703,reading,trial_1,688.12,348.17,1600,865,gaze,,p1,,,,
P005,S1777388229181,57724,reading,trial_1,667.86,352.32,1600,865,gaze,,p1,,,,
P005,S1777388229181,57748,reading,trial_1,678.65,375.48,1600,865,gaze,,p1,,,,
P005,S1777388229181,57771,reading,trial_1,675.84,389.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,57796,reading,trial_1,672.01,410.41,1600,865,gaze,,p1,,,,
P005,S1777388229181,57823,reading,trial_1,670.54,392.50,1600,865,gaze,,p1,,,,
P005,S1777388229181,57846,reading,trial_1,653.41,390.78,1600,865,gaze,,p1,,,,
P005,S1777388229181,57869,reading,trial_1,662.08,380.28,1600,865,gaze,,p1,,,,
P005,S1777388229181,57895,reading,trial_1,656.18,383.37,1600,865,gaze,,p1,,,,
P005,S1777388229181,57915,reading,trial_1,651.98,385.71,1600,865,gaze,,p1,,,,
P005,S1777388229181,57935,reading,trial_1,683.49,362.29,1600,865,gaze,,p1,,,,
P005,S1777388229181,57961,reading,trial_1,649.24,355.71,1600,865,gaze,,p1,,,,
P005,S1777388229181,57982,reading,trial_1,620.22,350.26,1600,865,gaze,,p1,,,,
P005,S1777388229181,58005,reading,trial_1,596.47,343.00,1600,865,gaze,,p1,,,,
P005,S1777388229181,58032,reading,trial_1,571.84,341.30,1600,865,gaze,,p1,,,,
P005,S1777388229181,58052,reading,trial_1,552.19,340.24,1600,865,gaze,,p1,,,,
P005,S1777388229181,58075,reading,trial_1,535.44,350.15,1600,865,gaze,,p1,,,,
P005,S1777388229181,58094,reading,trial_1,598.45,346.59,1600,865,gaze,,p1,,,,
P005,S1777388229181,58112,reading,trial_1,653.67,343.66,1600,865,gaze,,p1,,,,
P005,S1777388229181,58132,reading,trial_1,732.36,340.26,1600,865,gaze,,p1,,,,
P005,S1777388229181,58149,reading,trial_1,790.75,328.39,1600,865,gaze,,p1,,,,
P005,S1777388229181,58169,reading,trial_1,838.51,318.50,1600,865,gaze,,p1,,,,
P005,S1777388229181,58188,reading,trial_1,867.62,324.85,1600,865,gaze,,p1,,,,
P005,S1777388229181,58206,reading,trial_1,889.37,330.74,1600,865,gaze,,p1,,,,
P005,S1777388229181,58226,reading,trial_1,913.19,334.22,1600,865,gaze,,p1,,,,
P005,S1777388229181,58249,reading,trial_1,930.49,337.33,1600,865,gaze,,p1,,,,
P005,S1777388229181,58270,reading,trial_1,944.91,335.87,1600,865,gaze,,p1,,,,
P005,S1777388229181,58290,reading,trial_1,954.41,334.63,1600,865,gaze,,p1,,,,
P005,S1777388229181,58310,reading,trial_1,900.49,340.16,1600,865,gaze,,p1,,,,
P005,S1777388229181,58331,reading,trial_1,829.79,350.40,1600,865,gaze,,p1,,,,
P005,S1777388229181,58351,reading,trial_1,768.87,359.06,1600,865,gaze,,p1,,,,
P005,S1777388229181,58371,reading,trial_1,736.73,366.72,1600,865,gaze,,p1,,,,
P005,S1777388229181,58389,reading,trial_1,725.06,357.99,1600,865,gaze,,p1,,,,
P005,S1777388229181,58415,reading,trial_1,646.36,350.94,1600,865,gaze,,p1,,,,
P005,S1777388229181,58437,reading,trial_1,613.75,341.87,1600,865,gaze,,p1,,,,
P005,S1777388229181,58457,reading,trial_1,592.35,343.79,1600,865,gaze,,p1,,,,
P005,S1777388229181,58480,reading,trial_1,540.60,338.47,1600,865,gaze,,p1,,,,
P005,S1777388229181,58499,reading,trial_1,521.34,331.13,1600,865,gaze,,p1,,,,
P005,S1777388229181,58518,reading,trial_1,523.36,318.48,1600,865,gaze,,p1,,,,
P005,S1777388229181,58542,reading,trial_1,491.48,316.88,1600,865,gaze,,p1,,,,
P005,S1777388229181,58560,reading,trial_1,466.94,315.94,1600,865,gaze,,p1,,,,
P005,S1777388229181,58581,reading,trial_1,469.20,305.05,1600,865,gaze,,p1,,,,
P005,S1777388229181,58604,reading,trial_1,424.10,316.30,1600,865,gaze,,p1,,,,
P005,S1777388229181,58624,reading,trial_1,388.03,326.33,1600,865,gaze,,p1,,,,
P005,S1777388229181,58650,reading,trial_1,391.19,329.31,1600,865,gaze,,p1,,,,
P005,S1777388229181,58673,reading,trial_1,404.89,317.99,1600,865,gaze,,p1,,,,
P005,S1777388229181,58691,reading,trial_1,432.01,321.93,1600,865,gaze,,p1,,,,
P005,S1777388229181,58713,reading,trial_1,487.49,340.36,1600,865,gaze,,p1,,,,
P005,S1777388229181,58735,reading,trial_1,481.29,335.41,1600,865,gaze,,p1,,,,
P005,S1777388229181,58755,reading,trial_1,491.16,331.99,1600,865,gaze,,p1,,,,
P005,S1777388229181,58775,reading,trial_1,505.39,336.03,1600,865,gaze,,p1,,,,
P005,S1777388229181,58797,reading,trial_1,512.68,331.02,1600,865,gaze,,p1,,,,
P005,S1777388229181,58817,reading,trial_1,540.53,315.40,1600,865,gaze,,p1,,,,
P005,S1777388229181,58836,reading,trial_1,530.83,332.99,1600,865,gaze,,p1,,,,
P005,S1777388229181,58857,reading,trial_1,521.77,348.19,1600,865,gaze,,p1,,,,
P005,S1777388229181,58881,reading,trial_1,517.99,338.53,1600,865,gaze,,p1,,,,
P005,S1777388229181,58902,reading,trial_1,514.50,329.99,1600,865,gaze,,p1,,,,
P005,S1777388229181,58925,reading,trial_1,512.65,317.90,1600,865,gaze,,p1,,,,
P005,S1777388229181,58950,reading,trial_1,506.79,324.16,1600,865,gaze,,p1,,,,
P005,S1777388229181,58970,reading,trial_1,496.00,332.60,1600,865,gaze,,p1,,,,
P005,S1777388229181,58988,reading,trial_1,491.86,342.76,1600,865,gaze,,p1,,,,
P005,S1777388229181,59013,reading,trial_1,521.81,339.04,1600,865,gaze,,p1,,,,
P005,S1777388229181,59032,reading,trial_1,552.51,334.35,1600,865,gaze,,p1,,,,
P005,S1777388229181,59052,reading,trial_1,578.33,330.24,1600,865,gaze,,p1,,,,
P005,S1777388229181,59076,reading,trial_1,583.28,326.72,1600,865,gaze,,p1,,,,
P005,S1777388229181,59097,reading,trial_1,590.34,322.73,1600,865,gaze,,p1,,,,
P005,S1777388229181,59122,reading,trial_1,595.34,319.44,1600,865,gaze,,p1,,,,
P005,S1777388229181,59147,reading,trial_1,577.69,325.43,1600,865,gaze,,p1,,,,
P005,S1777388229181,59167,reading,trial_1,580.88,322.59,1600,865,gaze,,p1,,,,
P005,S1777388229181,59187,reading,trial_1,596.47,314.48,1600,865,gaze,,p1,,,,
P005,S1777388229181,59212,reading,trial_1,556.66,343.53,1600,865,gaze,,p1,,,,
P005,S1777388229181,59232,reading,trial_1,527.40,352.22,1600,865,gaze,,p1,,,,
P005,S1777388229181,59253,reading,trial_1,508.16,355.12,1600,865,gaze,,p1,,,,
P005,S1777388229181,59277,reading,trial_1,518.57,336.75,1600,865,gaze,,p1,,,,
