participant_id,session_id,timestamp_ms,phase,trial_id,gaze_x,gaze_y,page_width,page_height,event_type,event_value,text_id,probe_tut,difficulty,familiarity,comprehension_correct
P004,S1777386312284,59799,reading,trial_1,699.15,385.24,1600,865,gaze,,p1,,,,
P004,S1777386312284,59818,reading,trial_1,719.82,388.88,1600,865,gaze,,p1,,,,
P004,S1777386312284,59836,reading,trial_1,769.03,389.85,1600,865,gaze,,p1,,,,
P004,S1777386312284,59855,reading,trial_1,779.80,398.66,1600,865,gaze,,p1,,,,
P004,S1777386312284,59877,reading,trial_1,789.30,406.24,1600,865,gaze,,p1,,,,
P004,S1777386312284,59895,reading,trial_1,779.96,435.40,1600,865,gaze,,p1,,,,
P004,S1777386312284,59913,reading,trial_1,817.75,457.91,1600,865,gaze,,p1,,,,
P004,S1777386312284,59935,reading,trial_1,854.44,468.27,1600,865,gaze,,p1,,,,
P004,S1777386312284,59954,reading,trial_1,903.13,473.80,1600,865,gaze,,p1,,,,
P004,S1777386312284,59973,reading,trial_1,943.43,477.53,1600,865,gaze,,p1,,,,
P004,S1777386312284,59994,reading,trial_1,973.85,474.03,1600,865,gaze,,p1,,,,
P004,S1777386312284,60013,reading,trial_1,1014.81,461.84,1600,865,gaze,,p1,,,,
P004,S1777386312284,60033,reading,trial_1,1033.41,455.54,1600,865,gaze,,p1,,,,
P004,S1777386312284,60052,reading,trial_1,1045.75,455.33,1600,865,gaze,,p1,,,,
P004,S1777386312284,60073,reading,trial_1,1053.64,454.97,1600,865,gaze,,p1,,,,
P004,S1777386312284,60093,reading,trial_1,1094.57,452.67,1600,865,gaze,,p1,,,,
P004,S1777386312284,60113,reading,trial_1,1094.21,451.11,1600,865,gaze,,p1,,,,
P004,S1777386312284,60133,reading,trial_1,1059.69,451.03,1600,865,gaze,,p1,,,,
P004,S1777386312284,60153,reading,trial_1,1077.39,460.35,1600,865,gaze,,p1,,,,
P004,S1777386312284,60174,reading,trial_1,1091.20,468.25,1600,865,gaze,,p1,,,,
P004,S1777386312284,60193,reading,trial_1,1046.89,470.33,1600,865,gaze,,p1,,,,
P004,S1777386312284,60211,reading,trial_1,1007.84,471.82,1600,865,gaze,,p1,,,,
P004,S1777386312284,60229,reading,trial_1,981.54,467.31,1600,865,gaze,,p1,,,,
P004,S1777386312284,60252,reading,trial_1,959.49,463.21,1600,865,gaze,,p1,,,,
P004,S1777386312284,60273,reading,trial_1,945.12,463.51,1600,865,gaze,,p1,,,,
P004,S1777386312284,60293,reading,trial_1,969.72,463.71,1600,865,gaze,,p1,,,,
P004,S1777386312284,60311,reading,trial_1,991.70,463.83,1600,865,gaze,,p1,,,,
P004,S1777386312284,60330,reading,trial_1,994.12,458.13,1600,865,gaze,,p1,,,,
P004,S1777386312284,60349,reading,trial_1,1007.21,461.88,1600,865,gaze,,p1,,,,
P004,S1777386312284,60367,reading,trial_1,1044.25,468.00,1600,865,gaze,,p1,,,,
P004,S1777386312284,60387,reading,trial_1,1028.13,471.89,1600,865,gaze,,p1,,,,
P004,S1777386312284,60405,reading,trial_1,1029.58,476.39,1600,865,gaze,,p1,,,,
P004,S1777386312284,60425,reading,trial_1,990.08,495.76,1600,865,gaze,,p1,,,,
P004,S1777386312284,60444,reading,trial_1,956.12,512.01,1600,865,gaze,,p1,,,,
P004,S1777386312284,60465,reading,trial_1,944.87,526.62,1600,865,gaze,,p1,,,,
P004,S1777386312284,60482,reading,trial_1,936.17,538.34,1600,865,gaze,,p1,,,,
P004,S1777386312284,60501,reading,trial_1,961.63,526.25,1600,865,gaze,,p1,,,,
P004,S1777386312284,60524,reading,trial_1,948.09,520.29,1600,865,gaze,,p1,,,,
P004,S1777386312284,60543,reading,trial_1,930.66,515.96,1600,865,gaze,,p1,,,,
P004,S1777386312284,60560,reading,trial_1,932.87,508.49,1600,865,gaze,,p1,,,,
P004,S1777386312284,60579,reading,trial_1,935.50,501.88,1600,865,gaze,,p1,,,,
P004,S1777386312284,60598,reading,trial_1,932.31,475.77,1600,865,gaze,,p1,,,,
P004,S1777386312284,60615,reading,trial_1,930.06,453.60,1600,865,gaze,,p1,,,,
P004,S1777386312284,60634,reading,trial_1,926.50,434.44,1600,865,gaze,,p1,,,,
P004,S1777386312284,60652,reading,trial_1,927.82,421.29,1600,865,gaze,,p1,,,,
P004,S1777386312284,60671,reading,trial_1,929.36,411.10,1600,865,gaze,,p1,,,,
P004,S1777386312284,60689,reading,trial_1,889.38,408.98,1600,865,gaze,,p1,,,,
P004,S1777386312284,60707,reading,trial_1,908.25,407.73,1600,865,gaze,,p1,,,,
P004,S1777386312284,60725,reading,trial_1,884.36,405.25,1600,865,gaze,,p1,,,,
P004,S1777386312284,60747,reading,trial_1,864.49,403.97,1600,865,gaze,,p1,,,,
P004,S1777386312284,60768,reading,trial_1,871.14,398.91,1600,865,gaze,,p1,,,,
P004,S1777386312284,60787,reading,trial_1,876.22,394.21,1600,865,gaze,,p1,,,,
P004,S1777386312284,60805,reading,trial_1,863.99,384.04,1600,865,gaze,,p1,,,,
P004,S1777386312284,60824,reading,trial_1,840.27,387.01,1600,865,gaze,,p1,,,,
P004,S1777386312284,60842,reading,trial_1,821.54,396.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,60861,reading,trial_1,800.83,407.98,1600,865,gaze,,p1,,,,
P004,S1777386312284,60881,reading,trial_1,784.35,417.79,1600,865,gaze,,p1,,,,
P004,S1777386312284,60900,reading,trial_1,817.99,425.15,1600,865,gaze,,p1,,,,
P004,S1777386312284,60918,reading,trial_1,827.29,447.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,60938,reading,trial_1,837.65,469.67,1600,865,gaze,,p1,,,,
P004,S1777386312284,60957,reading,trial_1,849.17,479.07,1600,865,gaze,,p1,,,,
P004,S1777386312284,60974,reading,trial_1,876.37,495.37,1600,865,gaze,,p1,,,,
P004,S1777386312284,60993,reading,trial_1,916.16,483.73,1600,865,gaze,,p1,,,,
P004,S1777386312284,61012,reading,trial_1,940.03,486.42,1600,865,gaze,,p1,,,,
P004,S1777386312284,61030,reading,trial_1,998.98,491.70,1600,865,gaze,,p1,,,,
P004,S1777386312284,61049,reading,trial_1,1047.73,495.57,1600,865,gaze,,p1,,,,
P004,S1777386312284,61068,reading,trial_1,1076.82,511.33,1600,865,gaze,,p1,,,,
P004,S1777386312284,61087,reading,trial_1,1073.25,497.19,1600,865,gaze,,p1,,,,
P004,S1777386312284,61105,reading,trial_1,1028.73,502.72,1600,865,gaze,,p1,,,,
P004,S1777386312284,61123,reading,trial_1,1027.36,488.69,1600,865,gaze,,p1,,,,
P004,S1777386312284,61143,reading,trial_1,984.46,478.16,1600,865,gaze,,p1,,,,
P004,S1777386312284,61162,reading,trial_1,947.02,469.07,1600,865,gaze,,p1,,,,
P004,S1777386312284,61181,reading,trial_1,942.32,460.62,1600,865,gaze,,p1,,,,
P004,S1777386312284,61200,reading,trial_1,930.76,449.19,1600,865,gaze,,p1,,,,
P004,S1777386312284,61219,reading,trial_1,921.49,439.80,1600,865,gaze,,p1,,,,
P004,S1777386312284,61239,reading,trial_1,899.08,433.85,1600,865,gaze,,p1,,,,
P004,S1777386312284,61257,reading,trial_1,936.24,402.12,1600,865,gaze,,p1,,,,
P004,S1777386312284,61275,reading,trial_1,975.10,373.63,1600,865,gaze,,p1,,,,
P004,S1777386312284,61294,reading,trial_1,945.00,367.70,1600,865,gaze,,p1,,,,
P004,S1777386312284,61313,reading,trial_1,902.71,372.12,1600,865,gaze,,p1,,,,
P004,S1777386312284,61333,reading,trial_1,928.63,389.69,1600,865,gaze,,p1,,,,
P004,S1777386312284,61352,reading,trial_1,951.47,405.60,1600,865,gaze,,p1,,,,
P004,S1777386312284,61374,reading,trial_1,949.40,418.36,1600,865,gaze,,p1,,,,
P004,S1777386312284,61392,reading,trial_1,944.84,414.21,1600,865,gaze,,p1,,,,
P004,S1777386312284,61409,reading,trial_1,940.85,410.62,1600,865,gaze,,p1,,,,
P004,S1777386312284,61428,reading,trial_1,937.43,407.59,1600,865,gaze,,p1,,,,
P004,S1777386312284,61447,reading,trial_1,932.74,407.44,1600,865,gaze,,p1,,,,
P004,S1777386312284,61465,reading,trial_1,998.21,411.89,1600,865,gaze,,p1,,,,
P004,S1777386312284,61484,reading,trial_1,1014.77,407.66,1600,865,gaze,,p1,,,,
P004,S1777386312284,61502,reading,trial_1,967.94,394.12,1600,865,gaze,,p1,,,,
P004,S1777386312284,61521,reading,trial_1,946.14,385.58,1600,865,gaze,,p1,,,,
P004,S1777386312284,61539,reading,trial_1,944.73,391.70,1600,865,gaze,,p1,,,,
P004,S1777386312284,61557,reading,trial_1,943.78,397.30,1600,865,gaze,,p1,,,,
P004,S1777386312284,61577,reading,trial_1,942.16,414.34,1600,865,gaze,,p1,,,,
P004,S1777386312284,61614,reading,trial_1,1026.58,412.17,1600,865,gaze,,p1,,,,
P004,S1777386312284,61632,reading,trial_1,1056.68,423.22,1600,865,gaze,,p1,,,,
P004,S1777386312284,61650,reading,trial_1,1091.75,418.08,1600,865,gaze,,p1,,,,
P004,S1777386312284,61668,reading,trial_1,1057.95,415.50,1600,865,gaze,,p1,,,,
P004,S1777386312284,61687,reading,trial_1,1076.50,429.89,1600,865,gaze,,p1,,,,
P004,S1777386312284,61705,reading,trial_1,1048.28,458.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,61724,reading,trial_1,1020.46,465.73,1600,865,gaze,,p1,,,,
P004,S1777386312284,61742,reading,trial_1,996.26,470.88,1600,865,gaze,,p1,,,,
P004,S1777386312284,61761,reading,trial_1,975.69,474.48,1600,865,gaze,,p1,,,,
P004,S1777386312284,61781,reading,trial_1,945.52,480.21,1600,865,gaze,,p1,,,,
P004,S1777386312284,61805,reading,trial_1,926.33,498.79,1600,865,gaze,,p1,,,,
P004,S1777386312284,61828,reading,trial_1,904.58,514.42,1600,865,gaze,,p1,,,,
P004,S1777386312284,61849,reading,trial_1,901.22,514.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,61870,reading,trial_1,888.02,508.04,1600,865,gaze,,p1,,,,
P004,S1777386312284,61892,reading,trial_1,898.75,515.31,1600,865,gaze,,p1,,,,
P004,S1777386312284,61912,reading,trial_1,920.44,520.08,1600,865,gaze,,p1,,,,
P004,S1777386312284,61933,reading,trial_1,937.71,514.05,1600,865,gaze,,p1,,,,
P004,S1777386312284,61955,reading,trial_1,919.57,522.43,1600,865,gaze,,p1,,,,
P004,S1777386312284,61975,reading,trial_1,925.41,540.37,1600,865,gaze,,p1,,,,
P004,S1777386312284,61995,reading,trial_1,926.03,548.29,1600,865,gaze,,p1,,,,
P004,S1777386312284,62018,reading,trial_1,914.19,555.08,1600,865,gaze,,p1,,,,
P004,S1777386312284,62036,reading,trial_1,925.50,539.67,1600,865,gaze,,p1,,,,
P004,S1777386312284,62056,reading,trial_1,934.93,518.75,1600,865,gaze,,p1,,,,
P004,S1777386312284,62073,reading,trial_1,943.05,500.57,1600,865,gaze,,p1,,,,
P004,S1777386312284,62094,reading,trial_1,925.79,501.64,1600,865,gaze,,p1,,,,
P004,S1777386312284,62114,reading,trial_1,930.28,517.01,1600,865,gaze,,p1,,,,
P004,S1777386312284,62132,reading,trial_1,948.88,510.19,1600,865,gaze,,p1,,,,
P004,S1777386312284,62152,reading,trial_1,934.88,529.48,1600,865,gaze,,p1,,,,
P004,S1777386312284,62170,reading,trial_1,931.06,532.61,1600,865,gaze,,p1,,,,
P004,S1777386312284,62190,reading,trial_1,925.97,527.42,1600,865,gaze,,p1,,,,
P004,S1777386312284,62209,reading,trial_1,900.24,533.74,1600,865,gaze,,p1,,,,
P004,S1777386312284,62230,reading,trial_1,878.49,538.97,1600,865,gaze,,p1,,,,
P004,S1777386312284,62250,reading,trial_1,853.49,543.45,1600,865,gaze,,p1,,,,
P004,S1777386312284,62268,reading,trial_1,840.93,537.56,1600,865,gaze,,p1,,,,
P004,S1777386312284,62286,reading,trial_1,840.53,537.20,1600,865,gaze,,p1,,,,
P004,S1777386312284,62304,reading,trial_1,841.37,512.40,1600,865,gaze,,p1,,,,
P004,S1777386312284,62323,reading,trial_1,844.92,497.72,1600,865,gaze,,p1,,,,
P004,S1777386312284,62341,reading,trial_1,882.27,471.67,1600,865,gaze,,p1,,,,
P004,S1777386312284,62359,reading,trial_1,914.67,450.04,1600,865,gaze,,p1,,,,
P004,S1777386312284,62376,reading,trial_1,942.91,439.85,1600,865,gaze,,p1,,,,
P004,S1777386312284,62398,reading,trial_1,958.98,431.24,1600,865,gaze,,p1,,,,
P004,S1777386312284,62415,reading,trial_1,976.61,407.77,1600,865,gaze,,p1,,,,
P004,S1777386312284,62434,reading,trial_1,1007.74,393.35,1600,865,gaze,,p1,,,,
P004,S1777386312284,62453,reading,trial_1,1015.94,366.97,1600,865,gaze,,p1,,,,
P004,S1777386312284,62470,reading,trial_1,1017.40,355.59,1600,865,gaze,,p1,,,,
P004,S1777386312284,62491,reading,trial_1,991.51,367.68,1600,865,gaze,,p1,,,,
P004,S1777386312284,62508,reading,trial_1,978.68,382.13,1600,865,gaze,,p1,,,,
P004,S1777386312284,62526,reading,trial_1,969.21,396.83,1600,865,gaze,,p1,,,,
P004,S1777386312284,62545,reading,trial_1,966.06,421.55,1600,865,gaze,,p1,,,,
P004,S1777386312284,62562,reading,trial_1,983.15,433.22,1600,865,gaze,,p1,,,,
P004,S1777386312284,62580,reading,trial_1,975.37,424.96,1600,865,gaze,,p1,,,,
P004,S1777386312284,62597,reading,trial_1,993.29,410.31,1600,865,gaze,,p1,,,,
P004,S1777386312284,62615,reading,trial_1,1018.06,401.66,1600,865,gaze,,p1,,,,
P004,S1777386312284,62632,reading,trial_1,1010.41,397.07,1600,865,gaze,,p1,,,,
P004,S1777386312284,62655,reading,trial_1,1025.37,403.91,1600,865,gaze,,p1,,,,
P004,S1777386312284,62675,reading,trial_1,1000.65,431.24,1600,865,gaze,,p1,,,,
P004,S1777386312284,62693,reading,trial_1,978.92,454.61,1600,865,gaze,,p1,,,,
P004,S1777386312284,62711,reading,trial_1,960.27,474.14,1600,865,gaze,,p1,,,,
P004,S1777386312284,62730,reading,trial_1,909.81,488.75,1600,865,gaze,,p1,,,,
P004,S1777386312284,62747,reading,trial_1,903.01,482.20,1600,865,gaze,,p1,,,,
P004,S1777386312284,62765,reading,trial_1,898.51,475.62,1600,865,gaze,,p1,,,,
P004,S1777386312284,62784,reading,trial_1,906.61,469.26,1600,865,gaze,,p1,,,,
P004,S1777386312284,62802,reading,trial_1,914.58,463.33,1600,865,gaze,,p1,,,,
P004,S1777386312284,62820,reading,trial_1,883.16,459.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,62838,reading,trial_1,843.36,472.02,1600,865,gaze,,p1,,,,
P004,S1777386312284,62857,reading,trial_1,756.35,503.52,1600,865,gaze,,p1,,,,
P004,S1777386312284,62876,reading,trial_1,827.31,518.49,1600,865,gaze,,p1,,,,
P004,S1777386312284,62895,reading,trial_1,878.09,527.29,1600,865,gaze,,p1,,,,
P004,S1777386312284,62914,reading,trial_1,924.75,518.94,1600,865,gaze,,p1,,,,
P004,S1777386312284,62932,reading,trial_1,964.52,510.91,1600,865,gaze,,p1,,,,
P004,S1777386312284,62954,reading,trial_1,967.00,500.30,1600,865,gaze,,p1,,,,
P004,S1777386312284,62971,reading,trial_1,1004.75,516.79,1600,865,gaze,,p1,,,,
P004,S1777386312284,62989,reading,trial_1,1035.71,530.63,1600,865,gaze,,p1,,,,
P004,S1777386312284,63008,reading,trial_1,1060.45,541.97,1600,865,gaze,,p1,,,,
P004,S1777386312284,63028,reading,trial_1,1051.60,558.35,1600,865,gaze,,p1,,,,
P004,S1777386312284,63046,reading,trial_1,1019.56,574.19,1600,865,gaze,,p1,,,,
P004,S1777386312284,63068,reading,trial_1,1013.28,581.30,1600,865,gaze,,p1,,,,
P004,S1777386312284,63087,reading,trial_1,1035.18,580.57,1600,865,gaze,,p1,,,,
P004,S1777386312284,63105,reading,trial_1,1053.23,578.99,1600,865,gaze,,p1,,,,
P004,S1777386312284,63125,reading,trial_1,1004.41,596.45,1600,865,gaze,,p1,,,,
P004,S1777386312284,63143,reading,trial_1,923.41,598.34,1600,865,gaze,,p1,,,,
P004,S1777386312284,63163,reading,trial_1,872.84,567.94,1600,865,gaze,,p1,,,,
P004,S1777386312284,63182,reading,trial_1,831.71,530.34,1600,865,gaze,,p1,,,,
P004,S1777386312284,63201,reading,trial_1,788.28,514.22,1600,865,gaze,,p1,,,,
P004,S1777386312284,63222,reading,trial_1,799.81,491.09,1600,865,gaze,,p1,,,,
P004,S1777386312284,63241,reading,trial_1,794.05,465.35,1600,865,gaze,,p1,,,,
P004,S1777386312284,63261,reading,trial_1,808.58,464.09,1600,865,gaze,,p1,,,,
P004,S1777386312284,63279,reading,trial_1,803.21,457.51,1600,865,gaze,,p1,,,,
P004,S1777386312284,63298,reading,trial_1,803.44,470.30,1600,865,gaze,,p1,,,,
P004,S1777386312284,63318,reading,trial_1,804.90,482.22,1600,865,gaze,,p1,,,,
P004,S1777386312284,63336,reading,trial_1,796.48,481.52,1600,865,gaze,,p1,,,,
P004,S1777386312284,63354,reading,trial_1,891.49,459.06,1600,865,gaze,,p1,,,,
P004,S1777386312284,63373,reading,trial_1,976.82,429.04,1600,865,gaze,,p1,,,,
P004,S1777386312284,63394,reading,trial_1,1004.26,401.03,1600,865,gaze,,p1,,,,
P004,S1777386312284,63413,reading,trial_1,1025.17,387.20,1600,865,gaze,,p1,,,,
P004,S1777386312284,63433,reading,trial_1,1043.77,369.75,1600,865,gaze,,p1,,,,
P004,S1777386312284,63451,reading,trial_1,997.61,355.01,1600,865,gaze,,p1,,,,
P004,S1777386312284,63471,reading,trial_1,956.09,343.98,1600,865,gaze,,p1,,,,
P004,S1777386312284,63490,reading,trial_1,935.61,343.17,1600,865,gaze,,p1,,,,
P004,S1777386312284,63511,reading,trial_1,951.17,335.32,1600,865,gaze,,p1,,,,
P004,S1777386312284,63530,reading,trial_1,959.54,342.74,1600,865,gaze,,p1,,,,
P004,S1777386312284,63548,reading,trial_1,943.46,351.55,1600,865,gaze,,p1,,,,
P004,S1777386312284,63567,reading,trial_1,929.51,359.94,1600,865,gaze,,p1,,,,
P004,S1777386312284,63585,reading,trial_1,945.69,361.13,1600,865,gaze,,p1,,,,
P004,S1777386312284,63604,reading,trial_1,985.88,349.70,1600,865,gaze,,p1,,,,
P004,S1777386312284,63624,reading,trial_1,993.82,353.11,1600,865,gaze,,p1,,,,
P004,S1777386312284,63645,reading,trial_1,1012.68,332.37,1600,865,gaze,,p1,,,,
P004,S1777386312284,63663,reading,trial_1,1080.83,314.54,1600,865,gaze,,p1,,,,
P004,S1777386312284,63681,reading,trial_1,1137.80,300.01,1600,865,gaze,,p1,,,,
P004,S1777386312284,63701,reading,trial_1,1217.25,296.60,1600,865,gaze,,p1,,,,
P004,S1777386312284,63724,reading,trial_1,1282.16,294.66,1600,865,gaze,,p1,,,,
P004,S1777386312284,63743,reading,trial_1,1418.03,348.57,1600,865,gaze,,p1,,,,
P004,S1777386312284,63763,reading,trial_1,1373.42,379.20,1600,865,gaze,,p1,,,,
P004,S1777386312284,63783,reading,trial_1,1400.87,402.62,1600,865,gaze,,p1,,,,
P004,S1777386312284,63801,reading,trial_1,1401.97,411.32,1600,865,gaze,,p1,,,,
P004,S1777386312284,63820,reading,trial_1,1321.69,440.20,1600,865,gaze,,p1,,,,
P004,S1777386312284,63839,reading,trial_1,1243.23,435.73,1600,865,gaze,,p1,,,,
P004,S1777386312284,63859,reading,trial_1,1258.74,458.58,1600,865,gaze,,p1,,,,
P004,S1777386312284,63879,reading,trial_1,1227.45,491.07,1600,865,gaze,,p1,,,,
P004,S1777386312284,63899,reading,trial_1,1229.66,469.75,1600,865,gaze,,p1,,,,
P004,S1777386312284,63918,reading,trial_1,1166.16,476.42,1600,865,gaze,,p1,,,,
P004,S1777386312284,63937,reading,trial_1,1229.68,441.79,1600,865,gaze,,p1,,,,
P004,S1777386312284,63958,reading,trial_1,1284.94,411.35,1600,865,gaze,,p1,,,,
P004,S1777386312284,63977,reading,trial_1,1320.68,387.84,1600,865,gaze,,p1,,,,
P004,S1777386312284,63997,reading,trial_1,1220.31,426.51,1600,865,gaze,,p1,,,,
P004,S1777386312284,64016,reading,trial_1,1267.07,412.93,1600,865,gaze,,p1,,,,
P004,S1777386312284,64035,reading,trial_1,1153.18,454.15,1600,865,gaze,,p1,,,,
P004,S1777386312284,64054,reading,trial_1,1212.26,437.50,1600,865,gaze,,p1,,,,
P004,S1777386312284,64073,reading,trial_1,1144.25,468.32,1600,865,gaze,,p1,,,,
P004,S1777386312284,64093,reading,trial_1,1107.75,485.15,1600,865,gaze,,p1,,,,
P004,S1777386312284,64112,reading,trial_1,1107.24,468.66,1600,865,gaze,,p1,,,,
P004,S1777386312284,64131,reading,trial_1,1143.24,438.32,1600,865,gaze,,p1,,,,
P004,S1777386312284,64153,reading,trial_1,1175.43,412.06,1600,865,gaze,,p1,,,,
P004,S1777386312284,64175,reading,trial_1,1230.23,380.96,1600,865,gaze,,p1,,,,
P004,S1777386312284,64197,reading,trial_1,1271.93,407.42,1600,865,gaze,,p1,,,,
P004,S1777386312284,64216,reading,trial_1,1306.52,430.90,1600,865,gaze,,p1,,,,
P004,S1777386312284,64236,reading,trial_1,1249.70,455.17,1600,865,gaze,,p1,,,,
P004,S1777386312284,64256,reading,trial_1,1199.60,475.74,1600,865,gaze,,p1,,,,
P004,S1777386312284,64277,reading,trial_1,1188.63,488.84,1600,865,gaze,,p1,,,,
P004,S1777386312284,64302,reading,trial_1,1164.50,441.64,1600,865,gaze,,p1,,,,
P004,S1777386312284,64321,reading,trial_1,1179.03,403.81,1600,865,gaze,,p1,,,,
P004,S1777386312284,64343,reading,trial_1,1140.66,384.03,1600,865,gaze,,p1,,,,
P004,S1777386312284,64373,reading,trial_1,1143.30,350.12,1600,865,gaze,,p1,,,,
P004,S1777386312284,64396,reading,trial_1,1199.99,278.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,64416,reading,trial_1,1214.46,258.24,1600,865,gaze,,p1,,,,
P004,S1777386312284,64436,reading,trial_1,1189.87,239.74,1600,865,gaze,,p1,,,,
P004,S1777386312284,64456,reading,trial_1,1159.62,262.75,1600,865,gaze,,p1,,,,
P004,S1777386312284,64476,reading,trial_1,1137.06,263.16,1600,865,gaze,,p1,,,,
P004,S1777386312284,64495,reading,trial_1,1128.90,255.14,1600,865,gaze,,p1,,,,
P004,S1777386312284,64515,reading,trial_1,1081.45,250.96,1600,865,gaze,,p1,,,,
P004,S1777386312284,64535,reading,trial_1,1074.15,245.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,64556,reading,trial_1,1069.47,242.53,1600,865,gaze,,p1,,,,
P004,S1777386312284,64574,reading,trial_1,1036.02,253.90,1600,865,gaze,,p1,,,,
P004,S1777386312284,64594,reading,trial_1,1008.87,264.52,1600,865,gaze,,p1,,,,
P004,S1777386312284,64612,reading,trial_1,976.97,269.98,1600,865,gaze,,p1,,,,
P004,S1777386312284,64632,reading,trial_1,951.72,274.96,1600,865,gaze,,p1,,,,
P004,S1777386312284,64651,reading,trial_1,971.90,258.71,1600,865,gaze,,p1,,,,
P004,S1777386312284,64670,reading,trial_1,1012.74,249.44,1600,865,gaze,,p1,,,,
P004,S1777386312284,64688,reading,trial_1,1049.00,241.90,1600,865,gaze,,p1,,,,
P004,S1777386312284,64706,reading,trial_1,1070.51,226.78,1600,865,gaze,,p1,,,,
P004,S1777386312284,64722,reading,trial_1,1088.70,214.44,1600,865,gaze,,p1,,,,
P004,S1777386312284,64740,reading,trial_1,1122.31,233.16,1600,865,gaze,,p1,,,,
P004,S1777386312284,64760,reading,trial_1,1157.54,258.25,1600,865,gaze,,p1,,,,
P004,S1777386312284,64780,reading,trial_1,1199.94,280.98,1600,865,gaze,,p1,,,,
P004,S1777386312284,64798,reading,trial_1,1153.81,308.29,1600,865,gaze,,p1,,,,
P004,S1777386312284,64818,reading,trial_1,1112.55,331.02,1600,865,gaze,,p1,,,,
P004,S1777386312284,64837,reading,trial_1,1037.25,341.61,1600,865,gaze,,p1,,,,
P004,S1777386312284,64855,reading,trial_1,972.35,376.70,1600,865,gaze,,p1,,,,
P004,S1777386312284,64874,reading,trial_1,956.57,378.44,1600,865,gaze,,p1,,,,
P004,S1777386312284,64893,reading,trial_1,957.03,383.07,1600,865,gaze,,p1,,,,
P004,S1777386312284,64911,reading,trial_1,995.59,355.81,1600,865,gaze,,p1,,,,
P004,S1777386312284,64930,reading,trial_1,1030.09,331.42,1600,865,gaze,,p1,,,,
P004,S1777386312284,64948,reading,trial_1,1031.19,341.25,1600,865,gaze,,p1,,,,
P004,S1777386312284,64967,reading,trial_1,1030.66,333.56,1600,865,gaze,,p1,,,,
P004,S1777386312284,64985,reading,trial_1,953.33,371.55,1600,865,gaze,,p1,,,,
P004,S1777386312284,65003,reading,trial_1,855.48,394.87,1600,865,gaze,,p1,,,,
P004,S1777386312284,65023,reading,trial_1,773.67,414.00,1600,865,gaze,,p1,,,,
P004,S1777386312284,65042,reading,trial_1,710.08,425.87,1600,865,gaze,,p1,,,,
P004,S1777386312284,65061,reading,trial_1,635.46,427.47,1600,865,gaze,,p1,,,,
P004,S1777386312284,65081,reading,trial_1,559.82,440.20,1600,865,gaze,,p1,,,,
P004,S1777386312284,65098,reading,trial_1,500.42,449.99,1600,865,gaze,,p1,,,,
P004,S1777386312284,65117,reading,trial_1,417.15,450.15,1600,865,gaze,,p1,,,,
P004,S1777386312284,65135,reading,trial_1,420.29,449.72,1600,865,gaze,,p1,,,,
P004,S1777386312284,65154,reading,trial_1,486.98,458.89,1600,865,gaze,,p1,,,,
P004,S1777386312284,65173,reading,trial_1,526.61,465.90,1600,865,gaze,,p1,,,,
P004,S1777386312284,65191,reading,trial_1,563.57,471.04,1600,865,gaze,,p1,,,,
P004,S1777386312284,65209,reading,trial_1,597.10,474.59,1600,865,gaze,,p1,,,,
P004,S1777386312284,65231,reading,trial_1,587.24,481.81,1600,865,gaze,,p1,,,,
P004,S1777386312284,65250,reading,trial_1,559.13,495.34,1600,865,gaze,,p1,,,,
P004,S1777386312284,65270,reading,trial_1,507.23,479.67,1600,865,gaze,,p1,,,,
P004,S1777386312284,65290,reading,trial_1,471.09,466.55,1600,865,gaze,,p1,,,,
P004,S1777386312284,65307,reading,trial_1,442.03,454.94,1600,865,gaze,,p1,,,,
P004,S1777386312284,65327,reading,trial_1,422.48,458.51,1600,865,gaze,,p1,,,,
P004,S1777386312284,65348,reading,trial_1,413.31,444.59,1600,865,gaze,,p1,,,,
P004,S1777386312284,65367,reading,trial_1,407.71,432.75,1600,865,gaze,,p1,,,,
P004,S1777386312284,65385,reading,trial_1,414.14,429.45,1600,865,gaze,,p1,,,,
P004,S1777386312284,65403,reading,trial_1,421.42,427.03,1600,865,gaze,,p1,,,,
P004,S1777386312284,65423,reading,trial_1,418.30,424.84,1600,865,gaze,,p1,,,,
P004,S1777386312284,65442,reading,trial_1,383.24,419.42,1600,865,gaze,,p1,,,,
P004,S1777386312284,65465,reading,trial_1,354.41,415.17,1600,865,gaze,,p1,,,,
P004,S1777386312284,65485,reading,trial_1,308.82,419.80,1600,865,gaze,,p1,,,,
P004,S1777386312284,65503,reading,trial_1,271.76,424.13,1600,865,gaze,,p1,,,,
P004,S1777386312284,65522,reading,trial_1,256.87,424.41,1600,865,gaze,,p1,,,,
P004,S1777386312284,65542,reading,trial_1,277.33,418.26,1600,865,gaze,,p1,,,,
P004,S1777386312284,65561,reading,trial_1,303.90,418.91,1600,865,gaze,,p1,,,,
P004,S1777386312284,65580,reading,trial_1,362.97,416.53,1600,865,gaze,,p1,,,,
